,MPU1_Acc_X,MPU1_Acc_Y,MPU1_Acc_Z,MPU1_Gyro_X,MPU1_Gyro_Y,MPU1_Gyro_Z,MPU1_Roll,MPU1_Pitch,MPU2_Acc_X,MPU2_Acc_Y,MPU2_Acc_Z,MPU2_Gyro_X,MPU2_Gyro_Y,MPU2_Gyro_Z,MPU2_Roll,MPU2_Pitch,Time,angle,source
3699,0.16,0.04,-0.35,0.1,16.2,0.9,2.6171683058447757,8.10101157237159,0.75,0.23,0.02,-8.4,-7.6,-46.2,-1.8866886056782772,-29.58633565384518,50005.0,1.5,LOG2.TXT
3700,0.05,0.06,-0.38,0.1,16.7,0.8,5.986352407429955,7.954548244232046,1.14,-0.02,-0.52,-10.2,-7.3,-42.3,-5.504862870329399,-30.375436220588092,50015.0,2.0,LOG2.TXT
3701,0.06,0.1,-0.54,0.4,15.6,0.7,9.260715819034726,7.823636513522558,1.3,-0.08,-0.59,-10.1,-5.8,-37.4,-8.939309096920194,-31.132612611200887,50025.0,2.5,LOG2.TXT
3702,0.05,0.12,-0.57,0.0,14.1,0.4,12.437728341861476,7.707221544243082,1.08,-0.06,-0.87,-11.1,-3.3,-32.9,-12.390399190401043,-31.563904373434497,50035.0,2.7,LOG2.TXT
3703,0.07,0.1,-0.55,-0.1,13.1,0.4,15.581896845648929,7.538708788199453,0.88,-0.03,-0.77,-10.7,-3.0,-30.1,-15.8028277144324,-31.93787707193056,50045.0,3.0,LOG2.TXT
3704,0.07,0.12,-0.63,-0.2,11.7,0.3,18.6526129513847,7.37801255337398,0.85,-0.08,-0.85,-9.7,-3.2,-28.0,-19.07429705158274,-32.227953044497575,50055.0,3.2,LOG2.TXT
3705,0.08,0.09,-0.61,0.4,11.3,-0.2,21.71562218860916,7.193343676900196,0.62,0.06,-0.72,-10.7,-3.7,-26.4,-15.292943944365604,-32.43233602410907,50065.0,3.5,LOG2.TXT
3706,0.11,0.15,-0.59,-0.2,11.2,-0.1,24.59366749887538,6.976340848107568,0.83,0.08,-0.64,-11.7,-4.8,-24.7,-11.667177392456324,-32.88313237542774,50077.0,4.0,LOG2.TXT
3707,0.13,0.17,-0.66,-0.1,11.4,0.0,27.41203143440803,6.721380136346044,1.15,0.01,-0.55,-12.3,-5.2,-23.0,-7.963152378127393,-33.56006070960183,50086.0,4.0,LOG2.TXT
3708,0.08,0.1,-0.6,0.1,11.3,-0.2,30.27552436155936,6.5478426930543145,1.4,0.04,-0.65,-12.8,-4.7,-18.9,-4.3997583981032875,-34.23599642857802,50096.0,4.2,LOG2.TXT
3709,0.19,0.11,-0.66,-0.0,11.1,-0.0,33.08076743016766,6.208615325377602,1.3,0.01,-0.67,-14.2,-3.1,-14.9,-0.8680251780665529,-34.836286887826404,50106.0,4.5,LOG2.TXT
3710,0.14,0.11,-0.67,-0.1,11.1,-0.1,35.83170024600155,5.960206952171237,1.29,0.01,-0.84,-13.9,-2.3,-11.9,2.599474117631328,-35.300650464453426,50116.0,4.5,LOG2.TXT
3711,0.11,0.08,-0.78,0.3,10.0,-0.1,38.600885969372946,5.779285039192031,1.47,-0.1,-0.99,-13.6,-0.0,-8.4,-1.0704375867630191,-35.71275887066932,50126.0,4.7,LOG2.TXT
3712,0.17,0.19,-0.84,0.7,1.2,-0.9,41.18219446052284,5.454485104492536,1.24,-0.26,-0.16,-14.5,6.6,-4.3,-3.651698879952739,-36.44426589620109,50138.0,4.7,LOG2.TXT
3713,0.17,0.1,-0.53,0.6,0.9,-0.8,43.750144323312334,5.0034432933023245,0.89,0.03,-0.89,-14.9,7.1,-2.6,-0.14869465117702108,-36.552433259973284,50147.0,4.7,LOG2.TXT
3714,0.13,0.11,-0.71,0.7,0.9,-0.9,46.30586558295738,4.707071876406949,0.62,0.16,-1.08,-13.1,7.0,-2.1,3.1573598614169094,-36.34460871023234,50157.0,4.7,LOG2.TXT
3715,0.14,0.14,-0.78,0.5,0.7,-0.7,48.78162805443737,4.420101840262745,0.66,0.08,-1.18,-10.7,6.8,-2.1,6.501296174131619,-36.12767872434266,50168.0,4.7,LOG2.TXT
3716,0.09,0.13,-0.75,0.7,0.5,-0.8,51.21549821406449,4.201246361648217,0.23,0.09,-1.43,-8.8,5.1,-3.5,9.821628688304521,-35.54253138198256,50177.0,4.7,LOG2.TXT
3717,0.06,0.09,-0.95,0.4,-0.2,-0.5,53.68687086673686,4.043305152454633,-0.04,0.08,-1.8,-5.0,4.7,-5.1,13.12530002694217,-34.76018525477065,50187.0,4.7,LOG2.TXT
3718,0.11,0.06,-1.01,0.4,-0.1,-0.5,56.14905916621966,3.8373633984639697,-0.36,0.07,-1.72,-1.8,3.7,-7.7,16.398543649043752,-33.792481843186614,50197.0,4.7,LOG2.TXT
3719,0.05,0.04,-0.89,0.6,-0.8,-0.5,58.58107879363173,3.6877471676182885,-0.26,0.26,-1.61,1.1,0.4,-11.5,19.498960067217244,-32.93115693574155,50208.0,4.7,LOG2.TXT
3720,0.08,0.06,-0.61,0.7,-0.9,-0.5,60.90396560595656,3.4564506466258496,-0.23,0.35,-1.2,2.4,0.1,-15.1,22.407296771706662,-32.06303762650902,50218.0,5.0,LOG2.TXT
3721,0.21,0.08,-0.35,0.4,0.2,-0.2,63.03230626264517,2.782801433431586,0.02,0.38,-0.71,4.2,0.8,-19.3,25.037187007307082,-31.44239054888837,50228.0,5.2,LOG2.TXT
3722,0.09,0.1,-0.74,0.8,0.0,-0.2,65.22636310295194,2.5896956581636768,0.49,0.17,-1.12,4.8,0.5,-22.5,28.015571231389973,-31.275966486424544,50239.0,5.2,LOG2.TXT
3723,0.16,0.11,-0.86,0.8,-0.4,-0.1,67.3831127944207,2.325255715202105,0.39,0.24,-1.04,4.8,-1.0,-24.8,30.837703470923845,-31.060709889225347,50248.0,5.5,LOG2.TXT
3724,0.15,0.04,-0.69,0.8,-0.2,-0.1,69.57693491516558,2.0318938503550346,0.46,0.28,-0.82,5.0,-2.0,-26.7,33.49288622621699,-31.018353736187787,50258.0,5.7,LOG2.TXT
3725,0.16,0.11,-0.75,1.2,-0.8,0.0,71.63027838518161,1.7450406182307168,0.86,0.4,-1.11,5.2,-1.8,-27.2,36.07764545130027,-31.137386888449942,50268.0,6.2,LOG2.TXT
3726,0.05,0.1,-0.94,1.2,-2.9,-0.3,73.68798368933382,1.621165289767448,1.69,0.07,-1.01,2.4,0.6,-27.2,38.90031944781715,-31.69027067174966,50278.0,6.5,LOG2.TXT
3727,0.13,0.06,-0.65,1.0,-1.1,0.0,75.71854609640012,1.3526963763018767,1.31,0.35,-0.56,1.3,0.2,-25.6,41.09494539469913,-32.31944644281694,50288.0,6.7,LOG2.TXT
3728,0.17,0.06,-0.67,1.3,-0.6,0.1,77.71456887747267,1.0361059076956631,1.34,0.33,-0.5,-0.2,1.9,-24.2,43.20259026315307,-32.972671499194355,50298.0,7.0,LOG2.TXT
3729,0.14,0.03,-0.63,1.3,-0.3,0.1,79.7184912800451,0.762142312752102,1.23,0.21,-0.77,-1.3,2.7,-23.3,45.620696083828854,-33.427183151547446,50308.0,7.2,LOG2.TXT
3730,0.09,0.09,-0.66,1.1,-1.5,0.2,81.57959813407568,0.5783031118294265,1.08,0.25,-1.0,-1.1,3.2,-23.3,48.01677729279375,-33.65399755367511,50318.0,7.2,LOG2.TXT
3731,0.16,0.07,-0.66,1.3,-1.7,0.0,83.43966233351189,0.2790009952871005,1.19,0.29,-1.01,0.1,2.8,-23.1,50.337015900896446,-33.92456630817553,50328.0,7.5,LOG2.TXT
3732,0.11,0.13,-0.78,1.4,-2.8,-0.1,85.19808664268115,0.08210470678441872,1.21,0.13,-1.14,1.2,2.8,-23.4,52.81427504996485,-34.143575067999954,50340.0,8.0,LOG2.TXT
3733,0.07,0.04,-0.64,2.3,-3.5,-2.3,87.04513822232758,-0.07843447498840747,1.53,0.31,-0.88,2.3,3.7,-23.2,54.992410133885535,-34.596940297260154,50350.0,8.0,LOG2.TXT
3734,0.21,0.27,-0.75,3.1,-3.1,-4.0,88.53863793079053,-0.402428434649493,1.29,-0.22,-0.88,3.0,4.2,-23.1,50.60268680056635,-34.96157036521868,50360.0,8.3,LOG2.TXT
3735,0.2,0.2,-0.53,3.6,-3.4,-6.4,89.99318467695724,-0.8199508376911551,1.02,0.04,-0.8,3.5,4.3,-24.6,53.171114960032796,-35.25313861635709,50371.0,8.5,LOG2.TXT
3736,0.16,0.27,-0.8,3.6,-3.0,-9.5,91.45561020833706,-1.0475564091674716,1.17,-0.15,-1.48,4.4,3.9,-25.9,48.66655752011276,-35.273564855189605,50381.0,8.8,LOG2.TXT
3737,0.13,0.15,-0.66,3.8,-5.5,-11.0,93.00765268286457,-1.2979549427685102,1.29,0.02,-0.83,6.7,4.8,-27.0,51.33127928824162,-35.66574883556513,50391.0,8.8,LOG2.TXT
3738,0.23,0.13,-0.67,4.9,-6.3,-15.8,94.58070862900381,-1.7123847301647064,1.7,-0.26,-1.16,8.3,5.4,-27.7,47.04679494118228,-35.99493316036846,50402.0,9.0,LOG2.TXT
3739,0.16,0.2,-0.47,4.9,-6.0,-18.3,95.87128643809427,-2.0789142112338044,1.57,-0.1,-0.64,9.8,6.4,-28.2,42.76990822536903,-36.570175982594385,50411.0,9.0,LOG2.TXT
3740,0.04,0.05,-0.76,6.5,-6.6,-21.2,97.54228001203427,-2.1621419364458507,1.39,0.01,-1.42,11.0,5.5,-29.7,45.61424036616048,-36.67262474959872,50421.0,9.0,LOG2.TXT
3741,0.13,-0.07,-0.56,7.1,-7.1,-23.2,92.2035147387716,-2.447915519548735,1.38,0.24,-0.72,11.2,6.1,-31.0,48.04301658237883,-37.103210399520556,50431.0,9.3,LOG2.TXT
3742,-0.09,0.89,-0.25,7.3,-0.4,-31.2,92.55193830257785,-2.2920583494526277,1.05,-2.72,0.51,12.5,2.8,-33.0,45.62929935625436,-36.74651469984619,50442.0,9.3,LOG2.TXT
3743,-0.19,0.42,-0.98,13.2,-6.4,-46.1,93.95335172625333,-2.10058248570767,1.76,-2.07,-1.23,9.6,7.7,-36.6,42.387007283848675,-36.666960819072706,50451.0,9.3,LOG2.TXT
3744,-0.34,-0.17,-0.86,14.1,-6.8,-51.8,88.8360997759322,-1.7012412395498753,1.69,-0.38,-1.01,12.0,7.9,-37.2,38.46923090063378,-37.005010479024655,50461.0,9.0,LOG2.TXT
3745,-0.31,-0.34,-0.66,15.3,-6.5,-57.6,84.1844123479124,-1.290398210565431,1.77,-0.23,-0.73,13.0,9.3,-37.3,34.60248623014407,-37.487854036774706,50473.0,8.8,LOG2.TXT
3746,-0.11,-0.36,-0.46,15.5,-5.4,-60.6,79.81356495159068,-1.1042135070165104,1.49,-0.32,-0.55,13.7,8.2,-38.9,31.04852896476034,-37.995230377616274,50483.0,8.5,LOG2.TXT
3747,-0.38,-0.42,-0.91,16.9,-6.1,-65.4,75.27841646393549,-0.726626911628946,1.54,-0.67,-1.29,16.0,8.4,-41.6,27.533287488938335,-38.08606314897769,50493.0,8.3,LOG2.TXT
3748,-1.06,-0.71,-1.1,17.9,-7.0,-70.4,71.02261822008624,-0.007659442181895071,1.89,-1.07,-0.96,18.2,8.3,-44.8,24.540851019756932,-38.28973604704006,50504.0,8.0,LOG2.TXT
3749,-0.98,-0.62,-0.82,19.0,-7.6,-75.8,66.91160260162535,0.7980702254620748,1.76,-1.5,-0.9,19.2,9.1,-48.3,21.80010286872032,-38.34717798580077,50513.0,7.7,LOG2.TXT
3750,-0.39,-0.41,-0.36,20.6,-8.3,-85.1,63.14955633170141,1.4119008362244432,1.35,-1.72,-0.35,20.9,8.9,-52.6,19.53888111840649,-38.24430761680701,50523.0,7.5,LOG2.TXT
3751,-0.77,-0.82,-0.53,22.7,-9.0,-96.7,59.695991970023165,2.043033636388718,1.65,-1.51,-0.71,21.5,8.1,-57.9,17.097286546430738,-38.27774560581112,50535.0,7.0,LOG2.TXT
3752,-0.95,-0.97,-0.8,23.7,-6.7,-104.9,56.12082925912278,2.684546778431336,1.95,-1.78,-0.16,24.0,8.3,-61.5,15.064293245653568,-38.38887904861278,50544.0,6.7,LOG2.TXT
3753,-0.74,-0.89,-0.9,25.8,-6.4,-115.4,52.544850977464684,3.174379271419874,2.06,-2.63,-0.8,22.7,8.0,-65.7,12.847090506593506,-38.27963608275829,50554.0,6.2,LOG2.TXT
3754,-2.91,-2.2,-1.47,29.2,-7.1,-126.2,49.3051114384539,3.995737261384095,1.97,-2.34,-0.86,21.8,8.2,-71.0,10.600199523171415,-38.20000128611127,50564.0,5.5,LOG2.TXT
3755,-1.59,-2.13,-1.34,31.0,-6.0,-134.8,46.179322697214346,4.502752090909003,1.62,-1.4,-0.42,21.4,9.0,-76.9,8.463930648028112,-38.30663493687257,50574.0,5.0,LOG2.TXT
3756,-0.62,-2.64,-1.0,38.6,-1.1,-142.6,43.41909463775639,4.649650892713048,2.5,-1.32,-0.72,15.6,13.8,-83.9,6.075322841748245,-38.58477600654237,50584.0,4.5,LOG2.TXT
3757,-1.42,-1.89,-0.76,40.4,-2.1,-155.1,40.74810737693214,5.231608256257655,1.75,-3.1,0.01,17.4,15.4,-89.1,4.345084873995708,-38.23597450869755,50595.0,3.5,LOG2.TXT
3758,-1.21,-2.26,-1.24,44.8,-1.6,-169.5,37.99713786084921,5.6141913837064354,1.9,-4.12,-0.95,18.1,19.1,-95.8,2.3758739811806096,-37.76803280228161,50605.0,3.0,LOG2.TXT
3759,-1.36,-3.48,-1.92,53.4,0.5,-185.4,35.38278346829401,5.884605749744327,2.0,-3.14,-1.08,14.9,22.1,-108.8,0.29476437323024074,-37.41731274685439,50615.0,2.0,LOG2.TXT
3760,-1.71,-3.73,-1.78,60.4,5.1,-199.0,32.95682725963746,6.266437953417608,2.34,-3.53,-0.93,11.6,28.6,-119.0,-1.6926417235462008,-37.04189732624948,50625.0,1.3,LOG2.TXT
3761,-3.47,-4.76,-1.9,66.4,12.2,-215.8,30.778284898188463,6.954622693167571,2.59,-4.51,-0.51,11.2,33.6,-130.5,-3.467087213809667,-36.533069655370255,50636.0,0.3,LOG2.TXT
3762,-3.82,-6.12,-3.13,73.0,21.8,-230.4,28.464840717601867,7.5890428172865985,2.77,-5.33,-1.63,10.6,42.0,-145.5,-5.444343019489439,-35.96049697571935,50645.0,-0.8,LOG2.TXT
3763,-4.7,-6.1,-3.23,79.1,32.1,-243.6,26.312692174309106,8.436879875149188,3.36,-7.44,-1.95,9.6,51.3,-161.3,-7.335109918098393,-35.21051620042106,50655.0,-1.8,LOG2.TXT
3764,-10.5,-10.65,-2.96,87.9,32.1,-250.5,24.70949363404781,9.516207383149398,3.13,-9.19,-0.45,12.2,48.9,-182.6,-8.901002147813752,-34.30698743785269,50667.0,-2.7,LOG2.TXT
3765,-7.14,-9.59,-3.58,92.9,30.0,-257.7,22.825264137526577,10.28840548435775,4.24,-9.79,-1.81,17.5,49.2,-197.0,-10.578126312436746,-33.648265034442645,50676.0,-3.5,LOG2.TXT
3766,-8.39,-7.1,-3.35,98.6,25.4,-271.5,21.029851044379864,11.269600062745688,1.61,-9.13,-1.45,22.2,48.8,-209.9,-12.12948739735762,-32.694649447457955,50686.0,-4.2,LOG2.TXT
3767,-7.18,-2.97,-3.03,100.8,28.7,-277.4,19.08320324953859,12.570120673473543,-1.37,-7.31,-1.85,27.0,52.9,-222.0,-13.653419730574793,-31.212701680209754,50698.0,-5.0,LOG2.TXT
3768,-8.25,-0.8,-3.05,105.5,33.7,-281.5,16.325995570138055,13.997612348863473,-3.68,-6.28,-1.17,29.0,51.3,-229.7,-15.135642104629063,-29.537078424999695,50707.0,-5.7,LOG2.TXT
3769,-4.72,1.08,-2.12,108.0,34.1,-281.1,20.11795889085356,15.316807631890311,-3.55,-5.63,-2.38,31.1,48.4,-232.3,-16.78645923734119,-27.869067053222363,50717.0,-6.5,LOG2.TXT
3770,-0.64,2.94,-0.75,117.4,32.6,-297.5,23.18244453828862,15.632065572355772,-4.14,-2.3,-1.83,32.0,46.0,-225.1,-18.644561815725595,-25.678184048492366,50729.0,-7.5,LOG2.TXT
3771,-5.63,8.2,1.75,145.5,20.7,-269.1,25.703755037698745,16.199883377820424,-2.3,5.78,-4.38,22.5,75.2,-194.9,-15.508084178839468,-24.075731900660223,50739.0,-8.3,LOG2.TXT
3772,-5.4,7.59,-1.29,149.0,-1.7,-166.7,28.64279682207701,16.56014517512766,-2.2,10.36,-1.64,21.0,100.6,-139.7,-13.01221559518909,-22.37142324520276,50749.0,-9.0,LOG2.TXT
3773,-10.5,5.57,-0.76,123.6,-4.6,3.8,31.478872011450843,17.41156196740573,1.12,2.05,1.73,28.8,112.6,-78.0,-11.416505307266844,-21.05306146967817,50761.0,-9.0,LOG2.TXT
3774,-7.66,9.35,-1.6,109.6,-27.3,77.0,33.9175859565421,17.57421752218985,-1.98,-1.52,-2.18,29.9,113.3,-23.3,-13.797434244037344,-18.78791215822452,50771.0,-8.3,LOG2.TXT
3775,-3.01,6.08,1.05,98.8,-46.1,110.8,35.81151053925974,17.29105667948438,-5.07,2.03,-0.58,33.5,110.0,14.0,-11.074277641138137,-15.986306970238772,50781.0,-7.5,LOG2.TXT
3776,0.6,3.84,0.12,89.0,-55.1,125.7,37.73168211630963,16.227727644275227,-5.95,-0.26,0.3,39.4,105.1,22.6,-11.284959752715878,-12.912944066801089,50791.0,-6.7,LOG2.TXT
3777,3.59,3.77,0.17,83.5,-57.5,106.6,39.54371086807825,14.468273829691833,-5.32,1.9,0.47,38.9,96.9,25.4,-9.155925493329427,-10.30904424605799,50801.0,-6.0,LOG2.TXT
3778,3.4,3.17,0.51,72.6,-54.5,107.4,41.08152434798124,12.712014823613712,-5.09,3.74,1.38,39.4,87.6,27.9,-7.191752019210314,-8.205742789854096,50811.0,-5.2,LOG2.TXT
3779,4.23,4.96,-0.4,58.6,-52.6,100.5,42.78381484739482,11.08341401286242,-4.61,4.06,0.52,33.4,75.8,40.0,-5.033837766660913,-6.256533889384309,50822.0,-4.5,LOG2.TXT
3780,2.38,4.76,-0.12,43.1,-47.8,112.0,44.17940106106564,9.862150305869068,-4.1,4.79,0.98,29.2,63.6,53.8,-3.0782558139134544,-4.7084733454445,50832.0,-4.0,LOG2.TXT
3781,2.7,6.04,-0.85,27.1,-45.3,125.2,45.521603891624146,8.743428055173947,-4.28,4.5,0.63,23.9,51.5,74.1,-1.1418629055216107,-3.2438632720924083,50842.0,-3.5,LOG2.TXT
3782,1.3,5.6,-0.82,5.4,-41.9,151.9,46.64128654473821,7.817093856380154,-4.04,5.17,0.75,15.7,33.1,102.0,0.7005226297097886,-2.035408273878816,50854.0,-3.0,LOG2.TXT
3783,2.19,5.91,-1.23,-10.1,-37.6,171.9,47.64461429660415,6.8934720339120075,-3.82,4.83,0.32,8.0,21.8,125.3,2.489103093041582,-1.0154781810483275,50864.0,-2.5,LOG2.TXT
3784,1.84,5.03,-1.23,-25.1,-31.8,192.2,48.52056291752053,6.052723921399879,-3.51,5.1,0.25,-2.0,9.6,147.3,4.163593626144987,-0.21098827504518014,50874.0,-2.0,LOG2.TXT
3785,2.61,4.45,-1.21,-38.0,-21.8,211.6,49.24474228323568,5.106496447496657,-3.33,4.62,0.02,-11.7,1.6,168.6,5.749235111058958,0.5261399923078407,50885.0,-1.5,LOG2.TXT
3786,2.57,3.58,-1.27,-46.8,-15.2,222.5,50.03771282640254,4.188683212111297,-3.31,4.65,0.03,-19.8,-5.2,184.4,7.25222150760084,1.1786284109951095,50894.0,-1.0,LOG2.TXT
3787,3.0,2.77,-0.96,-53.3,-4.9,229.6,50.696914612042924,3.1436834346660656,-2.88,4.04,-0.15,-29.2,-10.7,195.3,8.66354391388586,1.7595024026195385,50904.0,-0.8,LOG2.TXT
3788,2.57,1.98,-1.11,-57.6,4.7,230.8,51.50400140534712,2.1559106239760855,-2.44,3.36,-0.19,-37.3,-13.6,204.0,9.989462898480141,2.3098987833300346,50914.0,-0.3,LOG2.TXT
3789,1.62,1.49,-0.9,-60.6,12.4,232.7,52.30270344065029,1.375456433839529,-2.08,2.58,-0.21,-44.5,-17.1,211.3,11.246640672255907,2.8717890767736693,50924.0,0.0,LOG2.TXT
3790,0.67,1.1,-0.89,-61.3,17.7,233.6,53.23542951019089,1.0146440224917193,-1.49,2.0,-0.24,-51.2,-19.4,217.3,12.456803327063408,3.354034948305806,50934.0,0.3,LOG2.TXT
3791,-0.29,0.56,-0.95,-61.5,23.6,237.9,54.55765630640957,1.5203056615161856,-0.82,1.43,-0.4,-57.4,-19.0,222.6,13.757694935304563,3.678929528163809,50944.0,0.3,LOG2.TXT
3792,-1.21,0.09,-1.12,-59.4,31.0,243.8,56.334286113656056,2.766481732663383,-0.17,0.81,-0.36,-64.8,-16.8,230.3,15.06324681609004,3.641382706037177,50955.0,0.5,LOG2.TXT
3793,-1.97,-0.44,-1.45,-57.1,37.2,248.6,51.38562699469341,4.124375291189076,0.67,0.03,-0.6,-71.6,-13.1,238.2,17.603053775246007,2.47778921367295,50965.0,0.8,LOG2.TXT
3794,-2.43,-1.23,-1.73,-54.1,44.3,251.4,46.93597779430317,5.45326160043895,1.16,-0.74,-0.71,-79.5,-9.2,243.0,13.795597916113529,1.3676537935726354,50975.0,0.8,LOG2.TXT
3795,-3.03,-2.43,-1.98,-47.0,53.7,250.1,42.86106507900821,6.856278667757704,2.15,-1.54,-0.8,-89.5,-2.9,246.4,10.118146002372612,0.284379051069777,50987.0,0.8,LOG2.TXT
3796,-3.46,-3.18,-2.17,-40.5,61.5,246.1,39.16044909495846,8.100527664163929,2.62,-1.99,-0.7,-97.3,1.6,244.9,6.870001660721078,-0.7304021794580706,50996.0,0.8,LOG2.TXT
3797,-4.18,-3.84,-2.38,-35.7,70.6,242.0,35.5915743173427,9.485922308812642,3.01,-2.66,-0.5,-106.5,4.9,243.5,3.6759883606074486,-1.6285381348664685,51006.0,0.8,LOG2.TXT
3798,-4.88,-4.04,-2.59,-34.4,79.1,237.2,32.08935303072144,10.980982104704518,3.26,-3.49,-0.32,-114.8,4.5,240.4,0.5726519382365891,-2.410443966024851,51016.0,0.8,LOG2.TXT
3799,-5.78,-4.67,-2.92,-37.6,85.0,231.9,28.63875776792068,12.521995615085107,4.03,-4.16,-0.08,-120.1,1.5,238.4,-2.437815222832272,-3.2292416046431733,51026.0,0.5,LOG2.TXT
3800,-6.22,-5.9,-3.01,-42.3,89.4,224.2,25.31085685832163,14.011690939163643,4.35,-5.31,0.21,-122.4,-3.8,235.2,-5.34328382741116,-3.9879507294255534,51036.0,0.3,LOG2.TXT
3801,-5.87,-7.74,-2.64,-45.8,92.4,202.7,22.13424066290202,15.440939331195581,5.4,-6.74,0.37,-122.2,-11.8,223.6,-8.290890882626343,-4.808579611724603,51047.0,0.0,LOG2.TXT
3802,-5.55,-9.23,-2.64,-46.0,93.8,176.1,19.121520011877635,16.652019418807242,6.18,-7.01,0.3,-122.5,-16.2,205.8,-11.076562361238492,-5.6986345192195955,51057.0,-0.3,LOG2.TXT
3803,-5.53,-9.99,-2.95,-46.2,96.5,148.6,16.157297158906935,17.823947302609273,6.98,-6.75,0.53,-122.5,-20.8,187.1,-13.765739743115143,-6.7059361322315585,51067.0,-0.8,LOG2.TXT
3804,-5.65,-9.65,-3.84,-53.5,101.0,124.0,12.97101186270691,19.22615553117804,7.13,-6.29,0.45,-123.5,-30.6,170.5,-16.660943145295374,-7.901855064445291,51079.0,-1.3,LOG2.TXT
3805,-5.47,-8.96,-4.34,-64.5,104.6,107.7,9.825813874361563,20.33991919442409,6.85,-5.94,0.44,-123.0,-42.4,161.2,-19.12785638640829,-9.097627824416607,51088.0,-1.8,LOG2.TXT
3806,-5.73,-8.49,-3.94,-78.4,106.3,94.4,6.563080517171695,21.604360259558096,6.2,-5.78,0.29,-121.3,-58.0,153.1,-21.6765933949761,-10.423514304075068,51098.0,-2.5,LOG2.TXT
3807,-5.18,-8.9,-2.65,-91.5,101.3,80.9,3.224157949873468,22.946634309555602,6.56,-4.94,0.62,-116.5,-73.2,146.4,-24.27003024070869,-12.131937657907354,51110.0,-3.2,LOG2.TXT
3808,-4.35,-9.57,-1.16,-96.3,96.6,71.7,0.27771024849550274,23.920120134435717,6.87,-4.15,0.68,-111.0,-77.0,137.7,-26.48631899670239,-13.814456828112817,51120.0,-3.7,LOG2.TXT
3809,-3.65,-9.81,0.46,-95.7,90.8,63.4,-2.4120102416008784,24.739320416496184,6.85,-3.3,1.37,-103.8,-73.9,128.9,-28.322915509350615,-15.511441017504431,51130.0,-4.2,LOG2.TXT
3810,-4.69,-9.71,1.9,-94.7,79.2,60.9,-5.056013275972752,25.68316163090904,6.59,-2.95,1.69,-90.1,-71.8,119.2,-30.019881379354608,-17.29979421567872,51142.0,-5.0,LOG2.TXT
3811,-5.6,-9.75,2.58,-94.4,63.1,67.7,-7.383580325422668,26.368701353481466,6.74,-2.98,2.08,-75.7,-72.3,114.7,-31.26305327776677,-18.895679509999866,51152.0,-5.5,LOG2.TXT
3812,-4.93,-10.42,3.6,-92.5,42.7,79.5,-9.561218902582581,26.74166326951852,7.35,-2.19,2.37,-59.8,-70.7,109.5,-32.078622173988606,-20.536561397967034,51162.0,-5.7,LOG2.TXT
3813,-2.03,-12.39,5.35,-81.7,24.8,85.6,-11.583626943762555,26.645257740068356,9.55,-0.4,2.57,-43.6,-62.1,102.8,-32.08399076426966,-22.290568267686968,51173.0,-5.7,LOG2.TXT
3814,-0.87,-15.14,6.26,-62.4,14.5,87.3,-13.253045724760934,26.301037473666526,11.61,0.03,2.83,-29.2,-42.1,92.0,-31.687707888888074,-23.74208392557353,51182.0,-5.7,LOG2.TXT
3815,-2.0,-18.97,4.38,-30.0,1.4,61.3,-14.821960126140361,25.906041671413856,12.41,-7.05,-3.86,-21.8,-22.3,65.7,-33.641623462014614,-24.62718656259298,51192.0,-5.7,LOG2.TXT
3816,2.42,-17.67,5.12,5.0,-2.5,40.4,-15.94843498623607,25.211092585982573,10.73,-0.47,2.08,-0.8,10.0,25.4,-33.232071195398504,-25.602036977047053,51203.0,-5.7,LOG2.TXT
3817,2.91,-15.81,3.61,34.4,-8.6,15.3,-16.835102114729054,24.41913032681829,10.76,-0.31,1.44,3.0,35.4,-3.6,-32.781011603639364,-26.38717518220836,51213.0,-5.5,LOG2.TXT
3818,3.11,-12.98,2.21,53.1,-7.3,-10.0,-17.584767447002115,23.59341366992308,8.2,-0.22,1.66,6.1,46.9,-26.9,-32.21659980693184,-26.968979010969438,51223.0,-5.5,LOG2.TXT
3819,2.08,-10.17,0.92,61.0,-12.6,-33.1,-18.331891506216092,22.767802352552934,6.0,-0.98,1.13,10.0,49.1,-43.8,-32.29294143529708,-27.46845671267755,51233.0,-5.5,LOG2.TXT
3820,1.0,-7.13,0.02,55.3,-21.0,-53.0,-19.16590533504042,21.926390997202915,3.42,-1.31,1.5,17.3,37.0,-55.8,-32.28322452582471,-27.71597246486583,51244.0,-5.7,LOG2.TXT
3821,0.4,-4.82,-1.55,41.1,-32.3,-68.7,-20.576616913766376,21.112633931023836,1.16,-1.63,1.01,23.1,13.1,-59.6,-32.59814451658402,-27.66953812833487,51253.0,-5.7,LOG2.TXT
3822,1.13,-3.22,-0.63,20.1,-39.4,-77.6,-21.989508627049837,19.924185283759005,1.49,0.72,1.29,27.7,-12.8,-61.8,-31.09136935866078,-28.14648071855835,51263.0,-6.0,LOG2.TXT
3823,-0.63,-3.91,-6.4,-2.4,-41.1,-68.4,-24.549496002282126,19.138398659403883,2.39,8.71,-4.45,12.2,-20.1,-57.0,-27.984813827473047,-28.094553622948037,51275.0,-6.0,LOG2.TXT
