,MPU1_Acc_X,MPU1_Acc_Y,MPU1_Acc_Z,MPU1_Gyro_X,MPU1_Gyro_Y,MPU1_Gyro_Z,MPU1_Roll,MPU1_Pitch,MPU2_Acc_X,MPU2_Acc_Y,MPU2_Acc_Z,MPU2_Gyro_X,MPU2_Gyro_Y,MPU2_Gyro_Z,MPU2_Roll,MPU2_Pitch,Time,angle,source
2573,2.48,-19.02,1.73,9.5,32.9,54.2,-14.752416453695796,18.003542062455793,15.68,-1.63,2.8,-44.6,23.6,79.6,-12.967183872254548,-26.334491692507278,38485.0,-3.7,LOG25.TXT
2574,4.3,-19.02,3.42,16.8,26.0,-1.7,-15.888858742880048,17.647381542748523,13.58,-3.96,1.93,-30.3,14.1,35.4,-14.285112432418007,-27.11016602774434,38495.0,-4.2,LOG25.TXT
2575,2.37,-19.02,4.46,8.7,-8.2,-62.8,-17.0133584272244,17.067697164780615,12.54,-4.61,3.64,1.2,3.1,-11.6,-15.020590329476207,-27.83257097041037,38506.0,-4.7,LOG25.TXT
2576,2.68,-19.02,3.71,8.5,-30.5,-107.8,-18.177373234294492,16.29985440261665,12.81,-3.8,2.85,23.6,-11.8,-51.5,-15.574628569969803,-28.773095853455583,38515.0,-5.2,LOG25.TXT
2577,12.35,-18.86,7.11,17.9,-38.0,-166.2,-19.025288614538578,14.97151603262064,13.22,-0.43,1.54,32.5,-13.0,-91.6,-15.256652754702719,-29.987109961251633,38525.0,-6.0,LOG25.TXT
2578,22.38,-16.45,2.01,26.3,-28.2,-252.6,-19.996167838258902,13.27085116243308,10.23,3.65,-3.93,43.8,-13.5,-141.1,-11.694121601048577,-30.792772935604237,38537.0,-7.0,LOG25.TXT
2579,6.85,-1.49,-0.55,21.3,-18.3,-293.6,-21.613588304098762,11.30511144604963,-2.34,8.31,2.25,41.5,-37.0,-119.4,-9.597210233236968,-30.199142477972273,38546.0,-8.3,LOG25.TXT
2580,-3.94,-5.72,-7.66,1.8,0.3,-288.2,-24.028675894552837,11.529912712450367,-2.4,-0.29,-0.98,19.9,-39.8,-136.1,-12.480556964781519,-28.64652122367567,38556.0,-10.0,LOG25.TXT
2581,-9.21,-1.46,0.62,-24.7,-8.2,-235.0,-25.178396975005324,12.807444642734527,-8.72,-1.54,0.78,18.5,-81.4,-141.3,-13.276147468597836,-27.454811950400515,38568.0,-11.3,LOG25.TXT
2582,-10.52,-12.35,11.6,-18.6,5.0,-162.7,-25.792981934210495,13.237007694401827,-1.88,-7.09,-1.25,53.6,-79.5,-174.9,-14.485319706567813,-27.392113692566966,38578.0,-11.8,LOG25.TXT
2583,-10.52,-12.0,8.55,2.7,-8.7,-90.2,-26.341264852178284,13.5975256996533,0.09,-6.17,2.06,64.8,-27.8,-223.0,-14.991317255034902,-27.132565208089563,38588.0,-10.8,LOG25.TXT
2584,-2.63,-0.57,-2.01,13.8,-6.4,-39.7,-28.935503822726275,14.281042281184746,5.41,1.25,2.26,47.9,-35.2,-209.9,-13.54924961215657,-28.29348357184907,38600.0,-8.5,LOG25.TXT
2585,0.71,-0.06,-0.98,7.1,-20.7,-4.5,-31.817143113376062,13.075120700918575,5.91,-1.0,0.21,31.7,-22.3,-182.9,-14.530409037494481,-29.54996979725455,38610.0,-6.7,LOG25.TXT
2586,0.94,0.65,0.4,-8.2,-24.6,-4.1,-30.09331029603352,11.554023881028682,1.21,0.36,-1.13,26.5,-17.7,-163.1,-10.733521863984427,-30.04392785271041,38620.0,-5.0,LOG25.TXT
2587,-0.9,-0.24,-0.85,3.4,-17.0,-0.6,-32.74278043926334,12.067117850175126,0.81,0.86,-0.78,37.4,-16.4,-154.8,-7.508185474019001,-30.301803450546693,38630.0,-3.2,LOG25.TXT
2588,0.08,0.35,-0.75,6.9,-14.5,-0.5,-28.920642700040073,11.573254861589968,1.46,0.26,0.67,39.9,-19.4,-146.0,-6.542817241854165,-31.161716608917413,38640.0,-2.0,LOG25.TXT
2589,0.11,0.51,-0.26,5.7,-11.0,-0.4,-25.9461165390805,11.016446603620224,4.38,0.87,1.26,34.1,-20.4,-127.4,-5.385297795418101,-32.153026528552495,38650.0,-0.5,LOG25.TXT
2590,0.24,0.21,0.31,4.4,-7.0,-0.8,-24.697472749392062,10.06748517020311,6.25,0.12,2.44,19.9,-4.6,-97.2,-5.006758705825514,-32.93257141565776,38661.0,0.8,LOG25.TXT
2591,0.11,0.09,0.29,3.0,-2.9,-0.6,-23.82929410642542,9.439441168991374,5.01,0.27,2.23,6.8,9.8,-71.3,-4.701912453314503,-33.49488844508115,38671.0,1.5,LOG25.TXT
2592,0.08,0.13,-0.09,2.9,0.9,-0.5,-20.83038515367223,8.722716594444826,3.43,0.1,1.1,-2.8,17.4,-53.9,-4.531425626093517,-34.09747646927163,38681.0,2.2,LOG25.TXT
2593,0.09,0.04,0.17,2.7,3.4,-0.6,-20.122507052295038,8.03630637566733,0.97,0.17,0.28,-5.0,15.2,-47.8,-3.8645224796840973,-34.693372776683056,38691.0,2.7,LOG25.TXT
2594,0.05,0.13,-0.06,2.8,4.6,-0.4,-17.3971140998725,7.535660744061503,-0.16,0.24,-0.13,-3.3,11.0,-47.2,-1.4507134576031464,-33.28413325020192,38701.0,3.0,LOG25.TXT
2595,0.01,0.09,0.04,2.8,5.4,-0.2,-15.700981597366614,7.321914802589661,-0.38,0.33,-0.04,-2.4,4.2,-49.0,0.49300535392941214,-31.600864586261867,38711.0,3.5,LOG25.TXT
2596,-0.02,0.1,-0.11,3.3,6.2,0.1,-12.600095745541154,7.389481619753189,0.12,0.1,-0.38,-1.7,-3.3,-50.3,3.7716139901214123,-31.340832293029546,38721.0,4.0,LOG25.TXT
2597,-0.01,0.1,-0.16,3.8,4.3,-0.3,-9.347237494791997,7.348722621341901,1.0,-0.05,-0.79,1.9,-6.7,-49.6,0.1890934044013277,-31.8189525012329,38732.0,4.5,LOG25.TXT
2598,-0.01,0.16,-0.11,3.6,1.7,-0.4,-6.634842285142787,7.277373725469032,1.48,-0.08,-0.62,5.4,-5.6,-46.5,-3.2147208764888546,-32.579477427973316,38742.0,5.0,LOG25.TXT
2599,-0.04,0.09,-0.26,2.8,-0.9,-0.2,-3.25657527944964,7.288443228672677,2.05,-0.05,-0.3,6.3,-1.2,-41.6,-6.499440014798568,-33.57087088647721,38752.0,5.5,LOG25.TXT
2600,0.01,0.12,-0.24,2.4,-1.9,-0.1,-0.09922479740220469,7.081368366216298,1.97,0.06,-0.02,6.9,2.8,-36.1,-4.133132238044153,-34.63523723452647,38762.0,6.0,LOG25.TXT
2601,-0.02,0.11,-0.19,2.2,-2.9,-0.5,2.9229480421085934,7.015423708886235,1.94,0.09,0.08,5.9,6.7,-30.8,-3.025320380014673,-35.60583655607585,38772.0,6.2,LOG25.TXT
2602,0.01,0.08,-0.12,2.0,-3.4,-0.4,5.810287730746829,6.7624672499665515,1.65,0.2,0.1,3.5,9.9,-26.9,-1.6618149959559378,-36.44234651920576,38782.0,6.5,LOG25.TXT
2603,0.06,0.1,-0.1,1.5,-3.3,-0.4,8.411721976131895,6.128614549495043,1.29,0.22,0.09,2.3,10.7,-24.3,-0.24651116918106508,-37.178861629514756,38794.0,6.7,LOG25.TXT
2604,0.07,0.13,-0.0,1.5,-2.8,-0.3,10.05671753660926,5.415331143185014,0.78,0.34,0.01,3.3,8.2,-24.1,1.553831367844632,-37.69173362378323,38803.0,7.0,LOG25.TXT
2605,0.04,0.09,-0.11,1.7,-2.5,-0.4,12.686455048627069,4.968151052441287,0.51,0.32,-0.03,2.7,5.7,-26.1,3.4563312413448446,-38.03765445874179,38813.0,7.2,LOG25.TXT
2606,0.11,0.11,-0.0,2.4,-1.0,-0.4,14.258597947654529,3.95800803139246,0.6,0.39,-0.05,3.9,1.7,-28.7,5.375361807184166,-38.393822740676576,38824.0,7.5,LOG25.TXT
2607,0.01,0.11,-0.05,2.2,-1.0,-0.2,16.28170908430977,3.775406858273877,0.94,0.32,-0.2,5.0,0.8,-29.9,7.752062235202155,-38.98143436017067,38833.0,7.7,LOG25.TXT
2608,0.07,0.08,-0.01,2.5,-0.7,-0.2,17.92307522960161,2.873720226108922,0.95,0.28,-0.19,4.9,-0.6,-31.6,10.128234881411503,-39.61558001587405,38843.0,8.0,LOG25.TXT
2609,-0.05,0.04,-0.1,2.6,-1.0,-0.2,20.754065535282542,3.304496542097612,1.72,0.0,-0.05,5.0,0.9,-32.1,13.574670183783276,-40.5811462943945,38853.0,8.5,LOG25.TXT
2610,0.09,0.09,0.06,2.6,-1.1,-0.3,21.495758874057294,2.430227428219558,1.32,0.52,0.03,6.2,2.2,-30.2,15.110051466618913,-41.112973035486334,38865.0,8.8,LOG25.TXT
2611,-0.08,0.09,-0.24,3.5,-3.9,-0.6,24.28559279218448,2.6938978942622294,2.25,0.07,-0.28,6.1,8.9,-28.1,18.180927567928006,-41.86602229190226,38874.0,9.0,LOG25.TXT
2612,0.05,0.07,-0.03,3.1,-4.1,-0.4,26.094232746613756,1.9341162014641777,1.84,0.16,-0.12,4.5,12.2,-25.6,20.39880696948633,-42.58507288803038,38884.0,9.3,LOG25.TXT
2613,0.08,0.14,-0.05,3.3,-6.3,-1.0,27.80099857284255,1.2617920064910768,0.43,0.34,-0.52,7.7,8.5,-27.6,23.01026659690875,-42.335490950247866,38895.0,9.5,LOG25.TXT
2614,0.05,0.11,-0.06,3.1,-6.8,-2.6,29.644529794705004,0.741497231707559,0.07,0.19,-0.58,11.6,4.5,-34.0,25.88961162185863,-41.57994724213236,38904.0,9.8,LOG25.TXT
2615,0.04,0.14,-0.12,4.0,-9.3,-4.1,31.702865091710997,0.39073612111787637,0.61,-0.07,-0.74,13.9,1.6,-41.4,22.01611521662645,-41.52015598414783,38914.0,10.3,LOG25.TXT
2616,-0.01,0.04,0.03,4.4,-11.1,-5.1,32.1745298369599,0.5003400481759233,0.51,0.93,0.03,16.0,-0.1,-46.3,23.49564070697403,-41.26527757398235,38924.0,10.5,LOG25.TXT
2617,-0.0,0.18,-0.09,3.6,-10.2,-4.5,33.89762026376226,0.3903732472124048,1.4,-0.03,-0.33,17.6,-0.8,-50.4,19.70209647098924,-41.98149045160926,38934.0,11.0,LOG25.TXT
2618,0.02,0.27,-0.04,3.8,-11.0,-8.0,35.22544723891663,0.19094937734646994,2.09,-0.31,0.14,17.5,1.9,-52.1,18.165645526888188,-42.7383640726995,38944.0,11.5,LOG25.TXT
2619,0.05,0.27,0.15,4.3,-13.4,-11.5,35.78620021215676,-0.14122816870940413,2.23,0.28,0.53,16.8,4.4,-51.6,18.540388181546188,-43.33525899116677,38955.0,12.0,LOG25.TXT
2620,-0.16,0.22,-0.26,4.2,-13.8,-15.5,37.90690904172815,0.22961678936160257,2.35,-0.64,-0.25,16.6,5.6,-49.7,16.10552323207915,-43.887715478493945,38965.0,12.3,LOG25.TXT
2621,-0.26,0.04,0.02,5.2,-17.4,-21.4,38.468429837352026,1.6593110083641758,3.2,-0.05,0.15,16.6,11.1,-47.8,15.577393790979126,-44.644606815697145,38975.0,12.8,LOG25.TXT
2622,-0.77,0.14,0.06,5.3,-15.4,-34.3,39.087029430332024,3.0514176619844937,3.56,-1.57,-1.72,16.4,8.8,-47.1,12.67435667916373,-44.801655168171735,38985.0,12.8,LOG25.TXT
2623,-0.05,0.36,-0.01,5.5,-14.9,-50.5,40.19640164714927,2.9878503568769172,2.42,-0.94,-0.33,16.1,11.5,-50.1,10.407540960138029,-45.134141534443785,38996.0,12.8,LOG25.TXT
2624,-0.53,0.45,0.3,6.2,-11.5,-62.4,40.57943226368669,3.7038015048610715,1.4,-1.83,0.71,16.1,9.8,-52.8,8.98127343333771,-44.84536946656076,39006.0,12.8,LOG25.TXT
2625,-0.26,0.64,0.15,6.9,-10.7,-78.6,41.37165140416882,3.9564727545387237,1.62,-2.28,0.66,16.1,11.5,-58.8,7.482314740276625,-44.52203764484093,39016.0,12.8,LOG25.TXT
2626,-0.96,0.44,-0.44,9.3,-9.4,-94.8,43.35358637608545,4.9077883140644705,0.58,-2.87,0.22,16.8,6.3,-70.7,5.817905219354071,-43.78535922565181,39028.0,12.5,LOG25.TXT
2627,-0.39,-1.81,-0.42,16.4,-5.0,-110.8,40.58595556601602,4.997710591939199,1.32,-1.17,-0.33,14.4,0.9,-84.4,3.727643641697927,-43.84796444021633,39038.0,12.0,LOG25.TXT
2628,-0.87,-1.22,-0.73,32.8,1.2,-117.2,37.6777836099824,5.538793156539214,1.8,-1.06,-0.47,6.3,11.4,-101.2,1.4365844178289486,-44.003507867067945,39048.0,12.0,LOG25.TXT
2629,-2.87,0.03,2.03,32.4,1.0,-127.5,37.29043341825998,6.533289875534216,0.61,-3.53,1.29,13.3,4.4,-106.9,0.15271232032441473,-43.260387270223276,39059.0,11.8,LOG25.TXT
2630,-1.74,0.87,1.36,32.0,-1.1,-144.4,37.47901048035585,7.3357856639391095,0.81,-4.59,1.35,17.0,2.6,-113.0,-1.1726111194013793,-42.56442850186272,39068.0,11.3,LOG25.TXT
2631,-2.2,-0.45,-0.4,32.5,-4.7,-165.2,34.415259484017334,8.636899544448914,0.87,-4.06,0.76,17.5,0.7,-122.7,-2.565606634903834,-41.944163794793674,39078.0,11.0,LOG25.TXT
2632,-1.13,-0.55,0.37,41.2,-2.7,-190.4,33.090062242778195,9.624480866951208,0.99,-3.34,1.36,15.3,2.2,-137.0,-3.6912575647590566,-41.38642392352131,39090.0,10.3,LOG25.TXT
2633,-2.49,-1.58,-0.29,46.4,0.8,-206.7,30.82949795742621,10.582495305631896,2.74,-4.15,1.19,11.8,5.1,-146.1,-4.993354716976832,-41.161750026967425,39099.0,9.8,LOG25.TXT
2634,-3.63,-1.47,-1.15,53.8,1.0,-230.6,28.179417368807442,11.636440574491383,2.58,-6.71,0.05,8.3,9.1,-155.3,-6.603608916365554,-40.669960147604456,39109.0,9.0,LOG25.TXT
2635,-7.26,-2.4,-0.85,75.8,-8.5,-303.7,26.985744051298045,12.642267318559698,1.87,-9.72,0.2,10.8,31.7,-189.6,-8.025697554640018,-39.421927947808825,39130.0,6.7,LOG25.TXT
2636,-10.39,-6.07,-4.66,81.1,-20.9,-346.2,24.611054938244102,13.277633302622533,1.15,-9.72,-1.68,24.5,32.6,-215.5,-9.645215458745161,-38.47895263918328,39139.0,5.2,LOG25.TXT
2637,-9.19,-3.51,-0.92,83.4,-18.8,-388.3,22.842407762516096,14.196920184158616,-0.31,-9.72,0.62,37.8,31.9,-234.1,-10.8088766575826,-37.36029332619375,39149.0,3.7,LOG25.TXT
2638,-10.52,-6.36,-4.05,82.1,-22.2,-392.1,20.82082407711719,14.761057273319349,-1.41,-9.72,-1.88,47.8,26.3,-257.3,-12.096349747025851,-36.1674598729121,39160.0,2.0,LOG25.TXT
2639,-10.52,-11.67,-4.56,72.0,-16.5,-385.3,18.88315061092502,15.104495503617576,3.7,-9.72,-1.1,66.1,16.7,-281.3,-13.135775154652439,-35.69482717188689,39170.0,0.8,LOG25.TXT
2640,-8.51,-2.32,-4.34,52.1,-24.5,-384.9,15.978613120584924,15.761505263909315,4.8,-9.72,-3.79,91.9,8.8,-282.9,-14.198473458914703,-35.38882353848081,39180.0,0.0,LOG25.TXT
2641,-10.52,-5.26,-5.73,70.5,-13.5,-422.8,13.600964302858774,16.38441054024017,5.39,-9.72,-2.77,97.5,25.6,-298.9,-15.077133221009909,-34.99158184469325,39190.0,-1.3,LOG25.TXT
2642,-10.52,-4.42,-6.9,86.7,0.9,-373.1,11.48635902185085,17.109870023067472,0.86,-8.52,-3.98,84.0,19.0,-289.8,-16.006210125573595,-34.15419661383834,39203.0,-2.7,LOG25.TXT
2643,-3.21,9.03,-4.86,90.2,38.7,-375.2,14.417983907878153,17.456634879988954,-5.52,-9.72,-3.44,83.1,33.6,-273.1,-17.142930989591,-32.611502164882836,39212.0,-3.5,LOG25.TXT
2644,1.62,15.96,-6.07,129.9,58.8,-422.9,17.619106260704147,17.575349278280083,-8.43,-9.72,-4.76,67.9,38.8,-238.7,-18.456483232166043,-30.820730760038785,39222.0,-5.0,LOG25.TXT
2645,-10.52,6.78,-14.87,158.6,-3.8,-449.4,21.930790353769524,17.8419986603367,-7.69,5.33,-13.57,27.1,49.7,-204.1,-14.650649912278524,-29.16105648346982,39232.0,-7.7,LOG25.TXT
2646,-10.52,11.59,-3.36,72.6,-56.0,-171.9,24.32699740330582,17.75798632055872,-8.92,24.24,0.67,38.6,32.9,-155.8,-12.211022261200364,-27.851498167158432,39242.0,-9.0,LOG25.TXT
2647,-10.52,8.71,-3.52,29.5,-32.6,-1.9,26.369662813099822,18.048047905542408,-4.74,11.55,-7.06,42.1,-17.9,-93.2,-9.125510117534532,-27.083928527607654,39252.0,-8.5,LOG25.TXT
2648,-8.16,11.57,-2.31,-35.3,-32.8,131.0,27.487553250351457,18.026874907966842,-4.46,9.41,-2.13,39.5,-36.3,-5.9,-6.462104841532138,-26.437370973323915,39263.0,-7.0,LOG25.TXT
2649,0.81,8.62,-3.37,-74.1,-36.5,198.4,28.51130172260403,17.24437512429764,-3.76,4.01,-0.65,27.5,-33.4,42.7,-4.106167469391079,-25.347480008342743,39272.0,-5.5,LOG25.TXT
2650,8.55,9.6,2.25,-56.8,-14.5,167.2,28.920623473907813,15.938798769530479,-6.27,2.27,1.65,14.7,-28.6,79.4,-2.800231374039087,-23.8030552305093,39282.0,-4.2,LOG25.TXT
2651,-1.97,3.18,0.12,-60.4,-21.1,186.7,29.44787741466513,16.027761542612335,-2.49,7.18,-1.04,-4.8,-21.9,99.0,-0.8311349487172244,-23.18421641989042,39293.0,-3.0,LOG25.TXT
2652,7.48,5.8,2.88,-58.9,2.0,175.1,29.55356434745855,14.744482247018743,-4.6,8.01,-0.16,-13.5,-25.6,115.4,0.876074406322026,-22.37415115364207,39303.0,-2.2,LOG25.TXT
2653,4.11,5.52,0.69,-65.3,-3.7,200.3,29.98005273353135,13.684181266925043,-3.48,7.84,-1.14,-22.4,-22.0,135.3,2.6044987255188197,-21.66799068998024,39313.0,-1.5,LOG25.TXT
2654,3.94,4.39,1.58,-62.8,3.9,219.9,30.04603858668091,12.652762803091987,-2.39,6.5,-0.01,-29.1,-16.5,158.8,4.011955696679502,-21.024909578482863,39325.0,-0.8,LOG25.TXT
2655,1.8,3.4,1.51,-61.1,4.7,239.4,30.227278785336136,11.924769301821271,-2.01,5.78,-0.26,-33.3,-12.2,177.0,5.48952223387224,-20.32887128647784,39334.0,0.0,LOG25.TXT
2656,2.74,2.88,2.06,-59.0,5.4,259.9,30.13302724707582,10.984529990677071,-2.12,5.49,0.27,-36.4,-8.1,195.2,6.766700655510572,-19.57985080284872,39344.0,0.8,LOG25.TXT
2657,2.09,2.61,1.32,-54.6,7.1,274.7,30.258729221928014,10.123444921413782,-2.02,4.85,0.19,-40.3,-2.1,211.7,7.991558047716282,-18.75691603470569,39354.0,1.3,LOG25.TXT
2658,2.58,2.1,1.07,-52.8,8.5,285.7,30.396116129427377,9.052522973181851,-2.2,4.47,-0.01,-42.9,-1.4,225.8,9.213870452038428,-17.87139827860543,39364.0,2.0,LOG25.TXT
2659,2.27,1.92,0.5,-52.4,11.6,290.2,30.782742296328944,8.008237790760193,-2.11,3.8,0.19,-46.4,-2.3,238.5,10.317624938475426,-16.956281265324893,39374.0,2.5,LOG25.TXT
2660,1.89,1.32,0.19,-56.8,14.0,293.5,31.135302222873097,6.916857066583395,-1.2,3.17,0.76,-51.4,-5.7,251.4,11.03716722966058,-16.279997047270413,39386.0,3.2,LOG25.TXT
2661,1.37,0.91,0.07,-61.5,18.5,292.9,31.682192071315725,5.815117696293672,-1.28,3.2,0.69,-53.6,-13.2,259.6,11.900309815900536,-15.643697864584603,39395.0,3.5,LOG25.TXT
2662,0.21,0.54,-0.17,-66.8,21.1,294.4,32.54340371501453,5.498557318618407,-0.37,2.2,0.72,-57.4,-15.6,271.3,12.537346414624501,-15.302077682833135,39405.0,4.0,LOG25.TXT
2663,-0.69,0.09,-0.23,-70.8,24.1,297.1,34.37128319532738,7.030875087267703,0.46,1.65,0.8,-62.3,-17.5,283.6,12.958732350450122,-15.449185381062769,39415.0,4.2,LOG25.TXT
2664,-1.71,-0.48,-0.17,-73.2,26.9,300.3,30.776448561287587,8.622221062919973,1.09,0.97,0.85,-65.5,-17.6,293.7,13.033103375628716,-16.116730802042007,39425.0,4.2,LOG25.TXT
2665,-2.5,-1.17,0.04,-73.7,29.1,301.6,27.677820938646516,10.03310776186634,1.63,-0.03,0.92,-68.5,-15.2,304.5,12.063787731327457,-17.15427291714474,39435.0,4.2,LOG25.TXT
2666,-3.25,-2.23,0.34,-68.9,30.8,296.5,24.754900884914356,11.269192306315437,2.76,-1.31,0.96,-71.6,-9.8,311.7,9.975361414816765,-18.10734465243574,39446.0,4.2,LOG25.TXT
2667,-4.31,-3.15,0.44,-60.2,31.5,288.0,22.02887826991093,12.423996080304764,3.58,-2.39,0.85,-75.4,-2.7,313.3,7.628491289640202,-18.8652591558918,39456.0,4.2,LOG25.TXT
2668,-5.27,-4.0,0.31,-52.2,30.6,279.4,19.36537199884143,13.529763569440439,3.69,-3.65,1.22,-76.4,7.2,313.2,5.296842030554286,-19.29330519486344,39466.0,3.7,LOG25.TXT
2669,-5.8,-3.78,-0.38,-39.4,33.4,269.3,16.67713242608556,14.721985061743371,4.22,-3.7,1.27,-81.5,21.1,315.0,2.971093931361045,-19.6440557331836,39476.0,3.5,LOG25.TXT
2670,-7.14,-4.11,-0.74,-30.8,36.9,259.5,14.007432291270739,16.01887193257448,3.72,-4.96,0.74,-84.6,22.7,310.5,0.3693954679873328,-19.73782155304673,39487.0,2.7,LOG25.TXT
2671,-8.24,-4.07,-1.1,-25.9,38.8,249.3,11.39636549927911,17.298775749484236,4.17,-6.09,1.05,-86.3,27.7,308.4,-2.0035103007362696,-19.77895954500846,39496.0,2.2,LOG25.TXT
2672,-9.69,-4.58,-1.92,-25.7,41.4,241.2,8.661695947161,18.615813646783764,3.72,-6.86,1.0,-89.9,27.2,309.7,-4.47858534779233,-19.681182905378343,39506.0,1.5,LOG25.TXT
2673,-10.52,-6.57,-2.03,-30.6,43.7,235.8,6.015191745887823,19.851165339414557,6.1,-7.02,1.44,-91.0,20.8,309.6,-6.938150132630664,-19.871438254009362,39517.0,0.8,LOG25.TXT
2674,-10.52,-8.84,-1.19,-32.7,46.2,237.0,3.621091825733781,20.901020667256123,7.84,-7.16,2.06,-89.3,16.4,307.1,-9.153506538117572,-20.242477334106376,39527.0,0.0,LOG25.TXT
2675,-10.52,-11.38,-0.83,-34.6,45.5,238.5,1.3261603914542335,21.78240888974524,8.85,-7.88,2.55,-85.9,15.0,301.2,-11.253620577538024,-20.628583537839145,39537.0,-0.8,LOG25.TXT
2676,-10.52,-13.76,-2.14,-37.3,39.3,237.2,-1.115810969082049,22.55031551938234,9.85,-9.72,3.67,-78.6,14.8,285.1,-13.339181502777633,-20.91141099148381,39549.0,-1.5,LOG25.TXT
2677,-10.52,-15.67,-0.65,-47.3,29.9,232.4,-3.4045407083471124,23.069379438295734,10.48,-9.72,2.73,-69.5,9.1,268.9,-15.239734847273054,-21.325380108265787,39559.0,-2.0,LOG25.TXT
2678,-9.65,-16.67,-1.56,-50.0,18.2,222.6,-5.733374741870395,23.385505549988626,11.18,-8.6,1.09,-60.5,4.9,245.8,-17.18337230674198,-21.895063494116112,39569.0,-2.2,LOG25.TXT
2679,-5.32,-18.19,-2.12,-42.7,18.9,208.3,-7.970121085469349,23.426989226175646,10.4,-4.93,0.81,-56.7,0.5,215.5,-19.008757901456743,-22.73907513925595,39579.0,-2.5,LOG25.TXT
2680,0.74,-19.02,-0.94,-25.6,27.3,184.3,-9.918185674764894,23.18148271599192,14.49,-1.17,-0.59,-64.2,9.6,189.2,-21.592954726494586,-23.886868578136674,39589.0,-2.5,LOG25.TXT
2681,1.99,-19.02,1.31,-2.7,38.7,161.6,-11.467481621350263,22.977934617768252,16.26,1.5,2.07,-68.5,26.9,157.5,-21.113825583508238,-24.766816723488013,39599.0,-2.7,LOG25.TXT
2682,3.69,-19.02,2.78,16.3,48.1,138.2,-12.696106398737804,22.819560305330057,15.23,0.85,3.97,-67.8,40.5,114.9,-21.1807350601067,-25.336357438361883,39610.0,-2.7,LOG25.TXT
2683,2.73,-19.02,4.33,26.0,45.9,113.6,-13.756362338113352,22.608668512340106,13.92,0.97,4.77,-59.1,42.0,79.1,-21.048490198958547,-25.873710046530224,39619.0,-2.5,LOG25.TXT
2684,-9.05,-19.02,-2.15,32.1,22.7,21.1,-15.09564061257796,22.88505441205182,12.32,-7.64,-2.06,-48.5,40.7,42.1,-23.204620427778313,-26.103141994124826,39629.0,-2.7,LOG25.TXT
2685,1.3,-19.02,8.77,34.6,1.6,-42.9,-15.725657326115547,22.373566943156906,10.37,-6.07,6.11,-1.9,30.4,-13.9,-23.657246763161428,-26.25915346551809,39640.0,-3.2,LOG25.TXT
2686,1.22,-19.02,6.72,26.4,-30.3,-95.0,-16.563245355476944,21.55993587322705,10.0,-4.59,5.17,27.0,10.1,-52.8,-23.751484377120608,-26.741826620673802,39650.0,-3.5,LOG25.TXT
2687,2.34,-19.02,4.02,27.8,-47.0,-143.8,-17.520856529866236,20.530864612645722,11.08,-3.11,4.73,45.6,-6.9,-92.1,-23.49607731338318,-27.533355524690563,39660.0,-4.0,LOG25.TXT
2688,5.6,-18.56,2.18,43.9,-47.5,-197.3,-18.320193602886842,19.22801558147481,12.26,0.35,1.93,51.5,-4.9,-132.2,-22.21494137103287,-28.658517900026062,39672.0,-4.7,LOG25.TXT
2689,7.8,3.38,-10.11,51.9,-44.8,-233.4,-14.214888507306298,17.68055328628253,-1.91,-0.06,-5.06,36.1,3.4,-110.8,-25.003275248502913,-27.638453455772673,39682.0,-5.7,LOG25.TXT
2690,5.97,-14.25,-6.3,50.3,-10.4,-274.3,-15.714660215321713,16.80571468695057,0.93,7.85,-4.85,44.8,-31.9,-116.7,-21.62998577175857,-27.513408784820772,39692.0,-7.2,LOG25.TXT
2691,-0.92,8.54,-7.1,17.6,-4.5,-300.2,-12.58135268103368,16.506980253681526,-14.92,3.03,1.0,19.2,-21.0,-145.5,-19.51806995979793,-25.672106434641687,39705.0,-9.3,LOG25.TXT
2692,-10.52,4.81,-4.57,-4.3,-1.4,-268.7,-9.696965033626137,17.31971030730987,-8.08,-3.0,-0.26,19.2,-57.4,-138.0,-20.857429710158815,-24.27371957638463,39714.0,-10.5,LOG25.TXT
2693,-10.52,-13.47,-0.26,18.7,-127.6,-178.0,-11.14188162460185,16.482525598300384,-8.17,5.86,5.09,-12.3,-42.5,-172.3,-19.580373176872577,-23.275401548372173,39724.0,-11.5,LOG25.TXT
2694,-10.52,-4.58,-3.51,6.1,-67.6,-97.0,-13.40259944890759,16.64924402032583,-4.53,0.65,0.24,79.0,-20.1,-212.5,-16.942459662754075,-21.400498620091845,39735.0,-10.8,LOG25.TXT
2695,-3.99,-3.82,0.88,1.8,-30.4,-84.4,-14.659217332708474,16.958264265120977,1.02,0.73,3.97,91.6,-55.4,-227.6,-15.587316313746426,-21.744741444573684,39744.0,-9.3,LOG25.TXT
2696,-4.2,-0.97,-3.28,-9.0,-15.9,-41.6,-17.724740606575004,17.48010074873069,5.21,-1.81,1.21,63.5,-56.2,-202.5,-15.778008872658393,-23.207016656386596,39754.0,-7.5,LOG25.TXT
2697,2.29,0.66,5.92,-18.2,-14.5,-4.5,-17.439213074268444,16.553611065929342,3.89,0.0,1.55,47.7,-36.0,-181.0,-14.948242695205225,-24.496452632309047,39765.0,-5.5,LOG25.TXT
